id;valeur
Plant #VI200289F;675420.00
Plant #VI200207D;184478.00
Plant #VE200670Q;567115.00
Plant #VE200625N;201838.00
Plant #VE200359R;217119.00
Plant #VC300055Q;4650780.00
Plant #VC200484R;387284.00
Plant #VB200582M;159079.00
Plant #VB200515X;912623.00
Plant #VA200776I;582076.00
Plant #VA200571B;990853.00
Plant #VA200316D;117139.00
Plant #UZ300205D;6053411.00
Plant #UY200600I;658005.00
Plant #UX200490F;310264.00
Plant #UW200352G;925002.00
Plant #UW200044L;298826.00
Plant #UV200543A;552472.00
Plant #UV200015G;58865.00
Plant #UT300154J;5228808.00
Plant #UT200782V;909248.00
Plant #UT200706E;92535.00
Plant #UT200590I;708001.00
Plant #US300176W;3257514.00
Plant #UR300247M;231135.00
Plant #UR300208O;8207302.00
Plant #UR200054R;1075301.00
Plant #UP300019B;5400350.00
Plant #UO200434B;665685.00
Plant #UO200060M;1025733.00
Plant #UN200649P;868353.00
Plant #UN200118U;238410.00
Plant #UM300091T;1042931.00
Plant #UM300042I;502250.00
Plant #UM200103D;793952.00
Plant #UL200820F;402633.00
Plant #UL200794Q;921536.00
Plant #UL200115R;969800.00
Plant #UK200772U;458866.00
Plant #UI200639L;329555.00
Plant #UI200637W;660166.00
Plant #UH200788E;749636.00
Plant #UD300284T;694600.00
Plant #UD300215N;609518.00
Plant #UD300120V;5481607.00
Plant #UD200763P;645142.00
Plant #UD200342X;481517.00
Plant #UC300310W;3036513.00
Plant #UC300129O;5241051.00
Plant #UC200614R;916794.00
Plant #UC200581S;249849.00
Plant #UC200230Z;232686.00
Plant #UB200203S;485524.00
Plant #UA300286Z;1359062.00
Plant #TX200627F;1073054.00
Plant #TU200233Q;398729.00
Plant #TT200601V;603787.00
Plant #TT200140B;247305.00
Plant #TR200805S;934962.00
Plant #TR200508B;602370.00
Plant #TQ300276C;28940.00
Plant #TQ300242I;163238.00
Plant #TQ200222M;266790.00
Plant #TP200685V;255600.00
Plant #TP200598K;313290.00
Plant #TO300216A;4162405.00
Plant #TO300193L;298127.00
Plant #TN200549M;62075.00
Plant #TM300234Z;3144925.00
Plant #TM200705U;867120.00
Plant #TM200469W;753967.00
Plant #TM200265S;700674.00
Plant #TM200135D;32484.00
Plant #TK200813E;829765.00
Plant #TJ200448M;1064103.00
Plant #TJ200072E;111002.00
Plant #TH200789Y;851892.00
Plant #TH200644P;768465.00
Plant #TG300224C;609147.00
Plant #TG300020V;618276.00
Plant #TG200658E;661127.00
Plant #TG200475I;123545.00
Plant #TF300295S;10909536.00
Plant #TF300025M;5535448.00
Plant #TF200439B;794341.00
Plant #TD200737O;58893.00
Plant #TD200377Y;305380.00
Plant #TD200236I;1061984.00
Plant #TD200033T;226550.00
Plant #TC300300X;3217271.00
Plant #TC200344R;779520.00
Plant #TB200286Z;660802.00
Plant #TB200175B;1055652.00
Plant #SZ300327S;42273.00
Plant #SZ200432X;198781.00
Plant #SY200435X;725941.00
Plant #SY200241X;768592.00
Plant #SY200169O;1050202.00
Plant #SX300079L;433373.00
Plant #SX200495K;50029.00
Plant #SX200148I;597918.00
Plant #SX200087K;70947.00
Plant #SW300147V;321151.00
Plant #SW300066D;770567.00
Plant #SW200762G;174029.00
Plant #SW200166C;908770.00
Plant #SV200371F;674809.00
Plant #SU200308O;978929.00
Plant #ST300171M;1594374.00
Plant #ST200291V;166552.00
Plant #ST200228E;26103.00
Plant #SQ300225U;5742351.00
Plant #SQ200191B;1028860.00
Plant #SP200261G;684912.00
Plant #SP200149K;202165.00
Plant #SP200121P;392505.00
Plant #SO200633G;674131.00
Plant #SO200227N;1020204.00
Plant #SN300087Z;719441.00
Plant #SN200647T;77498.00
Plant #SN200576A;734941.00
Plant #SL200382Z;569871.00
Plant #SL200369Y;593914.00
Plant #SJ300159A;1444551.00
Plant #SI200332B;198000.00
Plant #SG200370G;976463.00
Plant #SG200320U;330772.00
Plant #SF200533M;1003551.00
Plant #SF200506W;163335.00
Plant #SE200696B;152108.00
Plant #SE200173I;464178.00
Plant #SD200242H;521056.00
Plant #SB200791X;900484.00
Plant #SB200531A;138059.00
Plant #RZ300088N;457587.00
Plant #RZ200318R;699008.00
Plant #RY200418V;223093.00
Plant #RY200160B;336523.00
Plant #RX200208V;995064.00
Plant #RW200330A;777258.00
Plant #RW200126Q;877467.00
Plant #RW200067U;794766.00
Plant #RV300130G;1628826.00
Plant #RU200773F;756128.00
Plant #RT300164B;144034.00
Plant #RT200131S;821879.00
Plant #RS300251V;403258.00
Plant #RS300203F;2850516.00
Plant #RQ300246S;1542732.00
Plant #RQ200092E;456854.00
Plant #RQ200000Q;114570.00
Plant #RP300244I;270277.00
Plant #RP300213O;952737.00
Plant #RP200786D;426197.00
Plant #RP200334K;772237.00
Plant #RP200042H;920971.00
Plant #RL300075V;5804952.00
Plant #RL300037C;1628839.00
Plant #RL200628L;1041192.00
Plant #RL200523B;387238.00
Plant #RL200243X;138600.00
Plant #RL200220U;672365.00
Plant #RJ300058V;589839.00
Plant #RI200619P;953388.00
Plant #RI200040U;168448.00
Plant #RH200545F;456683.00
Plant #RG300219I;3252167.00
Plant #RD300267R;6165177.00
Plant #RD300260K;857613.00
Plant #RD200656Z;925487.00
Plant #RD200164W;706655.00
Plant #RB200321Y;808793.00
Plant #RB200195D;753081.00
Plant #RA200501H;908169.00
Plant #RA200059Q;361307.00
Plant #QZ200034B;104898.00
Plant #QY300073J;196285.00
Plant #QY200725K;1054862.00
Plant #QY200548F;570598.00
Plant #QY200076M;819712.00
Plant #QV300131Q;6932272.00
Plant #QT200431G;977628.00
Plant #QR300272M;683575.00
Plant #QR200673D;170249.00
Plant #QR200493F;897117.00
Plant #QQ200659M;1084162.00
Plant #QQ200634W;942034.00
Plant #QP200588B;805728.00
Plant #QP200209A;625448.00
Plant #QP200114X;1004246.00
Plant #QP200056S;134201.00
Plant #QO200585I;102280.00
Plant #QO200468K;552567.00
Plant #QN200179P;279071.00
Plant #QL200681E;685346.00
Plant #QL200559G;902262.00
Plant #QL200391M;1086325.00
Plant #QK200578K;162348.00
Plant #QK200180T;200458.00
Plant #QI300186Q;8635332.00
Plant #QI300005T;150507.00
Plant #QG200496U;359181.00
Plant #QG200397F;864267.00
Plant #QG200133S;1042246.00
Plant #QF200433E;717279.00
Plant #QD300197F;967029.00
Plant #QC200404C;999435.00
Plant #QA200652N;863651.00
Plant #QA200293Q;1011930.00
Plant #PZ300211A;2529417.00
Plant #PZ200093H;579708.00
Plant #PY300153X;248886.00
Plant #PY200012R;178096.00
Plant #PX200108X;308414.00
Plant #PW300064D;4729892.00
Plant #PW200394O;772433.00
Plant #PV300320R;2492548.00
Plant #PV300316B;1130079.00
Plant #PV200355R;82195.00
Plant #PV200085Z;567344.00
Plant #PU300314K;499977.00
Plant #PU200361Q;353129.00
Plant #PT300201I;1278380.00
Plant #PT200357I;127078.00
Plant #PS300124F;593213.00
Plant #PR200104N;619940.00
Plant #PQ300207K;4989255.00
Plant #PQ200546E;958509.00
Plant #PP300256B;42673.00
Plant #PP300031P;734317.00
Plant #PP200390B;496553.00
Plant #PO300174W;2012519.00
Plant #PO200474S;37657.00
Plant #PN200779G;855951.00
Plant #PN200555O;828452.00
Plant #PM300274Q;732108.00
Plant #PL200734Q;1003075.00
Plant #PK200668Y;492889.00
Plant #PK200463F;1035248.00
Plant #PJ200742O;192638.00
Plant #PJ200610R;268923.00
Plant #PJ200002I;500919.00
Plant #PI300156H;1619438.00
Plant #PI300053M;886390.00
Plant #PI300018M;1069200.00
Plant #PI300010Y;5238930.00
Plant #PH300313N;1337949.00
Plant #PH300298E;1188078.00
Plant #PH200020G;381255.00
Plant #PG300290T;1731112.00
Plant #PG200568F;588710.00
Plant #PF200481W;101013.00
Plant #PE300060N;1322629.00
Plant #PD200254Y;48982.00
Plant #PD200134E;537632.00
Plant #PC200535X;998114.00
Plant #PB200608Z;901267.00
Plant #OZ300202A;570988.00
Plant #OY300080F;6362930.00
Plant #OY200194G;896790.00
Plant #OY200021W;1098700.00
Plant #OX200733S;538091.00
Plant #OX200145K;241187.00
Plant #OX200098B;114056.00
Plant #OW300099C;10648362.00
Plant #OW200170R;1063662.00
Plant #OV200001A;663087.00
Plant #OU300273S;5444498.00
Plant #OT200632J;913170.00
Plant #OT200498I;690123.00
Plant #OS200417N;665973.00
Plant #OR200667P;427883.00
Plant #OP200818M;593906.00
Plant #OP200746Q;791731.00
Plant #OO300238N;5357921.00
Plant #OO200379E;31582.00
Plant #OO200325J;219792.00
Plant #ON200599F;189503.00
Plant #ON200336X;869784.00
Plant #OM300253G;1499421.00
Plant #OM200796R;172487.00
Plant #OL200623K;685740.00
Plant #OL200358Y;895598.00
Plant #OK300228K;132736.00
Plant #OK300094O;97505.00
Plant #OJ300210D;3488652.00
Plant #OJ300027O;58434.00
Plant #OJ200480Q;642384.00
Plant #OH200541I;112604.00
Plant #OG200711O;172905.00
Plant #OF200225I;100573.00
Plant #OE200142S;159643.00
Plant #OE200111Z;252228.00
Plant #OD300178F;2710139.00
Plant #OD200624U;126607.00
Plant #OC200354V;682140.00
Plant #OC200251W;1016938.00
Plant #OB300288E;4923336.00
Plant #OB300264Z;236433.00
Plant #OB300239F;2584552.00
Plant #OB300127M;1645011.00
Plant #OA300285V;2017951.00
Plant #OA200798V;187556.00
Plant #OA200661C;418686.00
Plant #OA200562C;957053.00
Plant #OA200532Y;75874.00
Plant #NZ200527T;257931.00
Plant #NZ200064A;762864.00
Plant #NY300263X;307208.00
Plant #NY300169X;55807.00
Plant #NX200663Z;139454.00
Plant #NX200343T;133578.00
Plant #NX200338D;925728.00
Plant #NX200300H;953271.00
Plant #NW200643D;1045951.00
Plant #NW200503C;295697.00
Plant #NW200375Z;384096.00
Plant #NV200198V;798110.00
Plant #NU200154O;832451.00
Plant #NS300291P;7167941.00
Plant #NR300254I;578101.00
Plant #NR300237F;202630.00
Plant #NR200631I;1084427.00
Plant #NR200074H;1072251.00
Plant #NR200055R;45054.00
Plant #NP300151D;1223908.00
Plant #NP300106X;353157.00
Plant #NP200215F;1022139.00
Plant #NP200119B;611283.00
Plant #NO300061I;454973.00
Plant #NO200630K;940840.00
Plant #NO200606R;143724.00
Plant #NN300059D;667446.00
Plant #NN300028E;3281684.00
Plant #NN200105H;885602.00
Plant #NM300157G;2389048.00
Plant #NL200440T;659670.00
Plant #NJ300322X;7694901.00
Plant #NJ200719Z;142042.00
Plant #NJ200453I;159437.00
Plant #NJ200266N;413894.00
Plant #NJ200089E;969032.00
Plant #NI300012Q;1595147.00
Plant #NI200607K;997627.00
Plant #NI200420O;874010.00
Plant #NI200366P;682750.00
Plant #NI200305X;167365.00
Plant #NH200747D;126596.00
Plant #NH200676Q;1072876.00
Plant #NH200312M;41061.00
Plant #NG200764C;983768.00
Plant #NG200445O;1049095.00
Plant #NG200014C;607838.00
Plant #NC300199A;982675.00
Plant #NC200612O;419280.00
Plant #NC200367N;197190.00
Plant #NA300232G;1695250.00
Plant #NA200662H;543865.00
Plant #NA200413O;960411.00
Plant #NA200384D;609764.00
Plant #NA200292D;129400.00
Plant #MY200790E;37263.00
Plant #MY200708B;1077928.00
Plant #MY200333N;209637.00
Plant #MY200174R;552205.00
Plant #MX200217V;657654.00
Plant #MX200079B;697883.00
Plant #MX200036B;753394.00
Plant #MX200031E;904654.00
Plant #MW200452N;1041313.00
Plant #MW200301P;1026743.00
Plant #MV200444R;162989.00
Plant #MU300173N;1128072.00
Plant #MU200638H;677463.00
Plant #MT300076K;2441259.00
Plant #MT300035K;1546909.00
Plant #MT300009Z;295309.00
Plant #MT200800V;825292.00
Plant #MT200665R;625944.00
Plant #MT200650A;985016.00
Plant #MT200282Y;359774.00
Plant #MQ200184Z;720835.00
Plant #MP200219J;894078.00
Plant #MN200534D;892286.00
Plant #MN200485Z;880839.00
Plant #MM300141R;4947067.00
Plant #MM200235V;569972.00
Plant #ML200756N;326754.00
Plant #ML200618Z;311577.00
Plant #MK300328O;1130297.00
Plant #MK300217K;1819728.00
Plant #MK200165V;237821.00
Plant #MK200162N;737497.00
Plant #MJ200620L;444349.00
Plant #MI300163F;700023.00
Plant #MI300070K;1422754.00
Plant #MH300226M;3765859.00
Plant #MG300067A;1740656.00
Plant #MG200081P;1085095.00
Plant #MF200740D;62031.00
Plant #MF200401X;227593.00
Plant #ME200288T;82700.00
Plant #MD200645B;715023.00
Plant #MD200356U;181348.00
Plant #MD200125Z;334233.00
Plant #MC300125E;4926246.00
Plant #MC200518T;270366.00
Plant #MC200372K;169734.00
Plant #MC200188D;60240.00
Plant #MA300054A;1006138.00
Plant #LZ200810A;820105.00
Plant #LZ200594T;567361.00
Plant #LZ200221F;56672.00
Plant #LZ200041U;349571.00
Plant #LY300302B;7166353.00
Plant #LY200684Q;858105.00
Plant #LY200616S;1022583.00
Plant #LX200754G;875862.00
Plant #LX200682S;899976.00
Plant #LX200255K;222408.00
Plant #LW300002H;398314.00
Plant #LW200768B;173783.00
Plant #LW200405V;338654.00
Plant #LW200062K;759813.00
Plant #LU300229B;627753.00
Plant #LS200586I;80055.00
Plant #LS200438R;74977.00
Plant #LS200258Q;706306.00
Plant #LS200003A;199774.00
Plant #LR300252D;272744.00
Plant #LR300082X;3864247.00
Plant #LQ200577G;1084702.00
Plant #LP200274I;407854.00
Plant #LO300299L;1047809.00
Plant #LO200019X;552339.00
Plant #LN300043Q;1078040.00
Plant #LN200799S;1088865.00
Plant #LN200635C;962056.00
Plant #LN200353U;503682.00
Plant #LM200654M;831832.00
Plant #LL300304Z;6373037.00
Plant #LL300123H;1216853.00
Plant #LL200761R;319206.00
Plant #LL200005Y;163224.00
Plant #LK200557T;337069.00
Plant #LJ300109V;1762722.00
Plant #LI300250S;654578.00
Plant #LI300170I;1529544.00
Plant #LI200563E;112945.00
Plant #LH200218E;578164.00
Plant #LG200213I;242449.00
Plant #LG200199S;807366.00
Plant #LF200561U;46204.00
Plant #LF200234O;752268.00
Plant #LF200229X;547856.00
Plant #LF200049B;467673.00
Plant #LE200182K;93713.00
Plant #LE200155M;257074.00
Plant #LD200752R;797124.00
Plant #LD200262J;1031597.00
Plant #LD200224N;1057694.00
Plant #LB300270C;195404.00
Plant #LB300040B;2315685.00
Plant #LB200466U;825264.00
Plant #LB200455Q;898502.00
Plant #LB200309R;134620.00
Plant #LA300057J;1666343.00
Plant #LA200642J;1062854.00
Plant #LA200454O;370945.00
Plant #LA200037S;806675.00
Plant #KZ300121D;2742938.00
Plant #KZ200536U;436122.00
Plant #KZ200505E;189716.00
Plant #KY200657T;1034909.00
Plant #KX200150B;407496.00
Plant #KW300231L;5382123.00
Plant #KW200769R;575380.00
Plant #KV300268K;5097716.00
Plant #KV300200U;1585581.00
Plant #KV200751J;1092192.00
Plant #KU200699P;62426.00
Plant #KT300017I;992149.00
Plant #KS200143Q;123297.00
Plant #KS200078S;214829.00
Plant #KR300214W;1233416.00
Plant #KQ300305B;708532.00
Plant #KQ200694B;353752.00
Plant #KP300278W;138062.00
Plant #KP300192B;2088478.00
Plant #KP200028W;1066803.00
Plant #KO300280K;202916.00
Plant #KO200107D;990316.00
Plant #KN200539A;57205.00
Plant #KN200347E;591480.00
Plant #KM300049J;8454473.00
Plant #KM200259U;991232.00
Plant #KL200267A;201163.00
Plant #KK200731J;311008.00
Plant #KJ200264X;56918.00
Plant #KI200327D;836810.00
Plant #KH200821G;125926.00
Plant #KH200660A;666703.00
Plant #KH200057Z;632093.00
Plant #KG200692I;354518.00
Plant #KG200122W;333685.00
Plant #KG200095V;765591.00
Plant #KF200595T;955113.00
Plant #KF200513M;730101.00
Plant #KE300128J;2318151.00
Plant #KE200540S;61783.00
Plant #KE200010N;261686.00
Plant #KC300041O;1455036.00
Plant #KC200679S;585463.00
Plant #KC200283C;444138.00
Plant #KA300190B;1962943.00
Plant #KA300133E;643619.00
Plant #KA300001C;895622.00
Plant #KA200814A;1022096.00
Plant #JZ300103H;1024684.00
Plant #JY200674A;854758.00
Plant #JX300074X;1190078.00
Plant #JX200770Q;234103.00
Plant #JX200622V;398409.00
Plant #JU300262A;307556.00
Plant #JU200387N;1020277.00
Plant #JU200046R;364777.00
Plant #JT300048Y;4061349.00
Plant #JS200738O;129141.00
Plant #JS200675E;666211.00
Plant #JS200653O;158061.00
Plant #JS200083M;203604.00
Plant #JR200324I;89032.00
Plant #JR200018P;694475.00
Plant #JQ300255V;741079.00
Plant #JP300321Q;5021922.00
Plant #JP300269J;4569018.00
Plant #JP300116I;3053970.00
Plant #JP200551E;617381.00
Plant #JP200442C;839846.00
Plant #JP200395B;808564.00
Plant #JP200335H;76505.00
Plant #JO200781K;937708.00
Plant #JN300145I;4245296.00
Plant #JN300086T;1038183.00
Plant #JN200200N;959713.00
Plant #JN200045W;270318.00
Plant #JK200669G;574248.00
Plant #JK200587U;586452.00
Plant #JK200556V;418188.00
Plant #JK200088U;904001.00
Plant #JJ200707O;199793.00
Plant #JJ200035F;173982.00
Plant #JH300149E;270030.00
Plant #JH300118T;1487618.00
Plant #JG300183V;423443.00
Plant #JG200573Z;253004.00
Plant #JE300144Z;5487824.00
Plant #JE200726R;856183.00
Plant #JE200507R;315990.00
Plant #JC200350Y;282887.00
Plant #JC200303V;704471.00
Plant #JC200290G;644155.00
Plant #JB200110J;196456.00
Plant #JA200502Q;376042.00
Plant #JA200383F;991481.00
Plant #JA200029X;782293.00
Plant #IY300318K;283010.00
Plant #IY200758F;665352.00
Plant #IY200341S;792763.00
Plant #IY200284E;846172.00
Plant #IX200603D;831687.00
Plant #IX200302I;1011970.00
Plant #IV300155P;4034318.00
Plant #IV200232H;702817.00
Plant #IV200187A;159269.00
Plant #IU200008Y;828561.00
Plant #IT200271R;939015.00
Plant #IT200197U;948210.00
Plant #IS200697Q;162051.00
Plant #IO200812M;471488.00
Plant #IO200415Z;1035332.00
Plant #IO200172G;397045.00
Plant #IN300303Z;1622997.00
Plant #IN200739G;946084.00
Plant #IM300243V;1391323.00
Plant #IM200743S;742752.00
Plant #IM200159N;818483.00
Plant #IL200399P;742299.00
Plant #IK200376C;206832.00
Plant #IJ200509W;528826.00
Plant #IJ200071C;617359.00
Plant #II300161C;2212725.00
Plant #II200683P;920569.00
Plant #II200470D;88267.00
Plant #IH300221T;994040.00
Plant #IH200269F;688332.00
Plant #IH200022B;494647.00
Plant #IG300102R;5678056.00
Plant #IF200572P;859185.00
Plant #IF200467U;866259.00
Plant #ID200613T;829251.00
Plant #ID200009O;1059954.00
Plant #IC200775U;1086960.00
Plant #IC200331H;294323.00
Plant #IB300098C;228497.00
Plant #IB300022P;208383.00
Plant #IB200544E;22555.00
Plant #IB200183U;793368.00
Plant #IB200082U;950953.00
Plant #IB200068P;1024951.00
Plant #HZ200815Z;782352.00
Plant #HZ200526K;413367.00
Plant #HY300090F;15989.00
Plant #HY200374H;881049.00
Plant #HX300068H;2656676.00
Plant #HV300293K;2196812.00
Plant #HV200570H;273602.00
Plant #HV200297C;962671.00
Plant #HU200462H;31112.00
Plant #HT200007T;205979.00
Plant #HS200801P;190104.00
Plant #HS200275N;665941.00
Plant #HR200482H;600123.00
Plant #HR200268W;558918.00
Plant #HR200112D;301888.00
Plant #HQ300326P;1922788.00
Plant #HQ300105A;7566603.00
Plant #HQ200715O;596748.00
Plant #HQ200672K;870840.00
Plant #HQ200386Q;568766.00
Plant #HO200214T;117812.00
Plant #HN300275E;1298730.00
Plant #HN200574F;135634.00
Plant #HN200525I;1057628.00
Plant #HM200722Y;1010453.00
Plant #HM200504K;1074988.00
Plant #HL200096M;727826.00
Plant #HK200313L;253758.00
Plant #HJ300135B;928347.00
Plant #HJ200804H;686578.00
Plant #HI200717Z;966262.00
Plant #HH200666I;597761.00
Plant #HH200340L;132821.00
Plant #HG300008M;5933794.00
Plant #HG200724M;758461.00
Plant #HF300218A;2033563.00
Plant #HF200718I;703962.00
Plant #HF200424N;173427.00
Plant #HE200701N;571450.00
Plant #HE200511Q;230231.00
Plant #HE200256N;46761.00
Plant #HD200146U;308461.00
Plant #HC300034S;3405485.00
Plant #HC200809P;632640.00
Plant #HC200521I;1057593.00
Plant #HC200398Q;317265.00
Plant #HB200822D;507258.00
Plant #HA200460J;678063.00
Plant #HA200392R;956695.00
Plant #GZ200464H;291137.00
Plant #GZ200416L;325002.00
Plant #GY200655D;255663.00
Plant #GY200158Q;1076396.00
Plant #GX300036E;806768.00
Plant #GX200245C;208080.00
Plant #GW300230U;804449.00
Plant #GW200677O;145132.00
Plant #GV200186C;58219.00
Plant #GU200712N;721147.00
Plant #GU200349W;105834.00
Plant #GU200152C;65445.00
Plant #GT200646Z;599184.00
Plant #GT200137E;122920.00
Plant #GS300140U;1931011.00
Plant #GS200212H;61318.00
Plant #GS200153Z;1035897.00
Plant #GR300112F;5279043.00
Plant #GR200750T;189404.00
Plant #GP200043I;760094.00
Plant #GO200589O;733411.00
Plant #GN200426I;885722.00
Plant #GN200287J;666402.00
Plant #GL300056V;5365964.00
Plant #GK300152O;3158666.00
Plant #GI200161F;261646.00
Plant #GG200351A;840489.00
Plant #GG200296X;33784.00
Plant #GF300209Z;1559759.00
Plant #GE200629S;317362.00
Plant #GD300122L;3316729.00
Plant #GD200757J;908948.00
Plant #GC200023L;943028.00
Plant #GA200735W;523733.00
Plant #GA200101V;1017083.00
Plant #FX300078O;7819237.00
Plant #FX300045S;214544.00
Plant #FW200109Y;415456.00
Plant #FV200373X;128006.00
Plant #FT300138E;6862891.00
Plant #FT300136P;854970.00
Plant #FS300172F;428844.00
Plant #FS300006I;832789.00
Plant #FS200348Y;809877.00
Plant #FS200270L;307797.00
Plant #FP200403M;697309.00
Plant #FO300085H;7400105.00
Plant #FO200489W;1065295.00
Plant #FN300249S;2416091.00
Plant #FN200803W;742186.00
Plant #FM300160B;376966.00
Plant #FM200451D;732138.00
Plant #FM200323H;281638.00
Plant #FM200094D;522583.00
Plant #FL300134D;5048303.00
Plant #FL200760I;762589.00
Plant #FL200247F;791717.00
Plant #FK200314H;743354.00
Plant #FJ200710W;192396.00
Plant #FI200678Q;683288.00
Plant #FI200476M;831069.00
Plant #FH300175P;520223.00
Plant #FG200436P;860635.00
Plant #FG200281Y;897877.00
Plant #FG200097L;348893.00
Plant #FF200793A;1077437.00
Plant #FF200408S;805947.00
Plant #FF200204E;702097.00
Plant #FE200429O;213114.00
Plant #FD200592F;684988.00
Plant #FD200566Q;947202.00
Plant #FD200080A;170617.00
Plant #FC300030Q;2035742.00
Plant #FB200816E;217636.00
Plant #FB200389S;969003.00
Plant #FB200362X;885146.00
Plant #FB200069U;52065.00
Plant #FB200061D;648937.00
Plant #FA200516D;28354.00
Plant #FA200512T;371229.00
Plant #EZ300117S;622452.00
Plant #EZ300083X;1162411.00
Plant #EY300227B;1062598.00
Plant #EY300101O;4903939.00
Plant #EY200249K;992279.00
Plant #EY200084E;496335.00
Plant #EX300194G;4873259.00
Plant #EX200807F;1028203.00
Plant #EX200345X;1014016.00
Plant #EX200337Y;879002.00
Plant #EW300198X;753690.00
Plant #EW200759N;629800.00
Plant #EV300114I;1742000.00
Plant #EV200116G;1044478.00
Plant #EV200066Q;268857.00
Plant #ET300271B;1693445.00
Plant #ET300081N;1903006.00
Plant #ET200492T;919262.00
Plant #ES300283H;1463425.00
Plant #ES200473S;133576.00
Plant #ES200192I;302027.00
Plant #ER300223T;538549.00
Plant #ER200285L;115296.00
Plant #EQ200605W;894627.00
Plant #EP300306Z;1220505.00
Plant #EP300184F;631761.00
Plant #EO200611M;88534.00
Plant #EN300104K;805710.00
Plant #EN300050K;2781646.00
Plant #EN200447B;726459.00
Plant #EM300323Z;2143164.00
Plant #EM200494H;1036831.00
Plant #EK300180P;205648.00
Plant #EK300132G;1940783.00
Plant #EK200013X;968809.00
Plant #EI300011T;1312301.00
Plant #EH200346O;235675.00
Plant #EG200780D;961534.00
Plant #EG200412L;864163.00
Plant #EG200328Y;938472.00
Plant #EF300309W;724435.00
Plant #EF300024B;5965993.00
Plant #EF200520O;705093.00
Plant #ED200277O;201421.00
Plant #ED200252Q;868544.00
Plant #EC200524X;1074465.00
Plant #EC200385M;994483.00
Plant #EB300307Z;545679.00
Plant #EB300162N;3261375.00
Plant #EB200771D;491082.00
Plant #EB200136R;613087.00
Plant #EA200819V;1092387.00
Plant #EA200569P;175984.00
Plant #DZ300039T;10926490.00
Plant #DZ200787L;929657.00
Plant #DZ200456S;737560.00
Plant #DY200407V;91958.00
Plant #DX200753K;680582.00
Plant #DX200363R;368062.00
Plant #DX200017M;878510.00
Plant #DW200727W;75355.00
Plant #DV300245L;1752913.00
Plant #DV200446H;453928.00
Plant #DV200190C;129896.00
Plant #DV200024G;36660.00
Plant #DU200741T;753213.00
Plant #DU200728U;271138.00
Plant #DU200298M;973734.00
Plant #DT300158D;382021.00
Plant #DT300084S;1155864.00
Plant #DT200127P;82248.00
Plant #DT200039W;294898.00
Plant #DR300032E;1036733.00
Plant #DR200783R;115646.00
Plant #DR200510E;965351.00
Plant #DQ200575L;198573.00
Plant #DN300294Y;1342203.00
Plant #DN200755Q;752349.00
Plant #DM300047E;1322041.00
Plant #DM200396E;815572.00
Plant #DM200260I;400117.00
Plant #DM200027Y;910228.00
Plant #DJ200226I;307487.00
Plant #DI200709S;1026678.00
Plant #DI200322G;291420.00
Plant #DI200237M;577127.00
Plant #DH200765F;602046.00
Plant #DH200720Z;556426.00
Plant #DH200688B;69628.00
Plant #DG300317F;1548928.00
Plant #DG300261L;1038651.00
Plant #DG300119G;1776595.00
Plant #DG200687Y;839613.00
Plant #DG200205I;728489.00
Plant #DE200181N;116283.00
Plant #DD200099P;751525.00
Plant #DD200052X;918176.00
Plant #DB300222O;358411.00
Plant #DB200478K;35824.00
Plant #DB200058M;253525.00
Plant #DB200004K;457841.00
Plant #DA200339E;649812.00
Plant #CZ300212C;134817.00
Plant #CZ300046X;1597482.00
Plant #CY300062Z;557322.00
Plant #CY200565Q;421966.00
Plant #CY200471U;225819.00
Plant #CY200326O;61904.00
Plant #CX300142K;440985.00
Plant #CX200689B;38729.00
Plant #CX200636G;669235.00
Plant #CX200500N;402187.00
Plant #CX200378A;884006.00
Plant #CW200749M;226713.00
Plant #CV300319C;820706.00
Plant #CV200329M;973487.00
Plant #CU300167H;315158.00
Plant #CU200716S;796348.00
Plant #CT200721W;387832.00
Plant #CR200808J;95008.00
Plant #CQ200406P;861441.00
Plant #CP200745Z;741992.00
Plant #CO200458S;518550.00
Plant #CN300258N;2030371.00
Plant #CN200778Y;937266.00
Plant #CN200419V;193398.00
Plant #CM300266V;1092177.00
Plant #CM300015Q;1187118.00
Plant #CL300324U;280337.00
Plant #CL200564E;506774.00
Plant #CJ300038N;985689.00
Plant #CJ200276N;595821.00
Plant #CJ200248B;795065.00
Plant #CI300312H;364041.00
Plant #CH300289Q;4671445.00
Plant #CH300181L;2669671.00
Plant #CH300137O;9714832.00
Plant #CG300007Z;1008015.00
Plant #CG200070R;89085.00
Plant #CD200795Q;717688.00
Plant #CD200671O;597868.00
Plant #CD200477G;789622.00
Plant #CC300265Z;5267030.00
Plant #CC200124C;395766.00
Plant #CA300150E;221267.00
Plant #CA200171A;143027.00
Plant #BZ200552B;905840.00
Plant #BZ200176N;739541.00
Plant #BX300148I;7480878.00
Plant #BX200459N;70566.00
Plant #BX200129S;962403.00
Plant #BV200427Q;264921.00
Plant #BV200189S;657209.00
Plant #BV200130N;1032401.00
Plant #BV200077Q;740558.00
Plant #BU200640M;716283.00
Plant #BT200615L;901692.00
Plant #BS200410K;869242.00
Plant #BR200567K;751402.00
Plant #BQ200553D;640563.00
Plant #BP300279U;3199789.00
Plant #BO200784X;896924.00
Plant #BN200238S;1039281.00
Plant #BM300282U;7388827.00
Plant #BM200106X;39554.00
Plant #BK300179N;4150034.00
