id;valeur
Plant #VN200073L;1039312.00
Plant #VM300026G;1131518.00
Plant #VM200736K;1060151.00
Plant #VL200196Z;1045201.00
Plant #VJ200402U;690120.00
Plant #VJ200163O;340859.00
Plant #VI300093R;1116061.00
Plant #VI200365R;690576.00
Plant #VI200289F;779549.00
Plant #VI200207D;200736.00
Plant #VE200670Q;578074.00
Plant #VE200625N;201910.00
Plant #VE200359R;220682.00
Plant #VC300055Q;4831095.00
Plant #VC200484R;450190.00
Plant #VB200582M;164468.00
Plant #VB200515X;915800.00
Plant #VA200776I;631365.00
Plant #VA200571B;993244.00
Plant #VA200316D;134663.00
Plant #UZ300205D;6286445.00
Plant #UY200600I;736246.00
Plant #UX200490F;358538.00
Plant #UW200352G;942185.00
Plant #UW200044L;307394.00
Plant #UV200543A;572467.00
Plant #UV200015G;112898.00
Plant #UT300154J;5331045.00
Plant #UT200782V;912131.00
Plant #UT200706E;124848.00
Plant #UT200590I;758953.00
Plant #US300176W;3412762.00
Plant #UR300247M;1254023.00
Plant #UR300208O;9119375.00
Plant #UR200054R;1075860.00
Plant #UP300019B;5506383.00
Plant #UO200434B;708494.00
Plant #UO200060M;1037118.00
Plant #UN200649P;903910.00
Plant #UN200118U;248999.00
Plant #UM300091T;1198352.00
Plant #UM300042I;1238936.00
Plant #UM200103D;897953.00
Plant #UL200820F;409583.00
Plant #UL200794Q;976784.00
Plant #UL200115R;1095917.00
Plant #UK200772U;476360.00
Plant #UI200639L;333236.00
Plant #UI200637W;756187.00
Plant #UH200788E;788544.00
Plant #UD300284T;1138432.00
Plant #UD300215N;1165758.00
Plant #UD300120V;5635380.00
Plant #UD200763P;694183.00
Plant #UD200342X;493976.00
Plant #UC300310W;3257496.00
Plant #UC300129O;5689859.00
Plant #UC200614R;921864.00
Plant #UC200581S;259081.00
Plant #UC200230Z;234234.00
Plant #UB200203S;554634.00
Plant #UA300286Z;1534140.00
Plant #TX200627F;1096710.00
Plant #TU200233Q;440404.00
Plant #TT200601V;605359.00
Plant #TT200140B;266439.00
Plant #TR200805S;936848.00
Plant #TR200508B;706590.00
Plant #TQ300276C;1167803.00
Plant #TQ300242I;1111460.00
Plant #TQ200222M;307549.00
Plant #TP200685V;269689.00
Plant #TP200598K;324148.00
Plant #TO300216A;4818296.00
Plant #TO300193L;1209079.00
Plant #TN200549M;128371.00
Plant #TM300234Z;3455920.00
Plant #TM200705U;886312.00
Plant #TM200469W;807937.00
Plant #TM200265S;723454.00
Plant #TM200135D;111639.00
Plant #TK200813E;924194.00
Plant #TJ200448M;1064692.00
Plant #TJ200072E;131457.00
Plant #TH200789Y;989676.00
Plant #TH200644P;772497.00
Plant #TG300224C;1259523.00
Plant #TG300020V;1124477.00
Plant #TG200658E;742131.00
Plant #TG200475I;144950.00
Plant #TF300295S;10948552.00
Plant #TF300025M;6014369.00
Plant #TF200439B;876683.00
Plant #TD200737O;128823.00
Plant #TD200377Y;347668.00
Plant #TD200236I;1092455.00
Plant #TD200033T;233468.00
Plant #TC300300X;3514099.00
Plant #TC200344R;863024.00
Plant #TB200286Z;723917.00
Plant #TB200175B;1056767.00
Plant #SZ300327S;1227284.00
Plant #SZ200432X;233361.00
Plant #SY200435X;844125.00
Plant #SY200241X;834784.00
Plant #SY200169O;1066114.00
Plant #SX300079L;1146197.00
Plant #SX200495K;109504.00
Plant #SX200148I;686862.00
Plant #SX200087K;128020.00
Plant #SW300147V;1235075.00
Plant #SW300066D;1216764.00
Plant #SW200762G;189126.00
Plant #SW200166C;911139.00
Plant #SV200371F;770429.00
Plant #SU200308O;1079177.00
Plant #ST300171M;1776580.00
Plant #ST200291V;194593.00
Plant #ST200228E;110613.00
Plant #SQ300225U;6484233.00
Plant #SQ200191B;1082536.00
Plant #SP200261G;767629.00
Plant #SP200149K;224143.00
Plant #SP200121P;455275.00
Plant #SO200633G;746354.00
Plant #SO200227N;1023235.00
Plant #SN300087Z;1127486.00
Plant #SN200647T;132436.00
Plant #SN200576A;773563.00
Plant #SL200382Z;655008.00
Plant #SL200369Y;656673.00
Plant #SJ300159A;1457721.00
Plant #SI200332B;221314.00
Plant #SG200370G;985244.00
Plant #SG200320U;371847.00
Plant #SF200533M;1011900.00
Plant #SF200506W;164039.00
Plant #SE200696B;174429.00
Plant #SE200173I;503201.00
Plant #SD200242H;522043.00
Plant #SB200791X;915349.00
Plant #SB200531A;141470.00
Plant #RZ300088N;1227760.00
Plant #RZ200318R;803839.00
Plant #RY200418V;256301.00
Plant #RY200160B;363782.00
Plant #RX200208V;996493.00
Plant #RW200330A;850554.00
Plant #RW200126Q;923867.00
Plant #RW200067U;809448.00
Plant #RV300130G;1902993.00
Plant #RU200773F;862951.00
Plant #RT300164B;1108645.00
Plant #RT200131S;899032.00
Plant #RS300251V;1126780.00
Plant #RS300203F;2881436.00
Plant #RQ300246S;1772818.00
Plant #RQ200092E;489299.00
Plant #RQ200000Q;130599.00
Plant #RP300244I;1095154.00
Plant #RP300213O;1180146.00
Plant #RP200786D;450152.00
Plant #RP200334K;835197.00
Plant #RP200042H;921822.00
Plant #RL300075V;6740808.00
Plant #RL300037C;1804967.00
Plant #RL200628L;1071427.00
Plant #RL200523B;435120.00
Plant #RL200243X;155125.00
Plant #RL200220U;737530.00
Plant #RJ300058V;1262511.00
Plant #RI200619P;967980.00
Plant #RI200040U;172879.00
Plant #RH200545F;485716.00
Plant #RG300219I;3766536.00
Plant #RD300267R;6874570.00
Plant #RD300260K;1144317.00
Plant #RD200656Z;929365.00
Plant #RD200164W;790693.00
Plant #RB200321Y;812130.00
Plant #RB200195D;827264.00
Plant #RA200501H;931870.00
Plant #RA200059Q;417820.00
Plant #QZ200034B;123545.00
Plant #QY300073J;1231426.00
Plant #QY200725K;1061746.00
Plant #QY200548F;668466.00
Plant #QY200076M;925207.00
Plant #QV300131Q;7841186.00
Plant #QT200431G;984490.00
Plant #QR300272M;1247211.00
Plant #QR200673D;182184.00
Plant #QR200493F;915422.00
Plant #QQ200659M;1093196.00
Plant #QQ200634W;996152.00
Plant #QP200588B;932520.00
Plant #QP200209A;716536.00
Plant #QP200114X;1018100.00
Plant #QP200056S;154151.00
Plant #QO200585I;125707.00
Plant #QO200468K;590179.00
Plant #QN200179P;294344.00
Plant #QL200681E;729176.00
Plant #QL200559G;905908.00
Plant #QL200391M;1094302.00
Plant #QK200578K;180326.00
Plant #QK200180T;213736.00
Plant #QI300186Q;9014276.00
Plant #QI300005T;1106918.00
Plant #QG200496U;362628.00
Plant #QG200397F;903229.00
Plant #QG200133S;1044017.00
Plant #QF200433E;779568.00
Plant #QD300197F;1274722.00
Plant #QC200404C;1091048.00
Plant #QA200652N;900528.00
Plant #QA200293Q;1026094.00
Plant #PZ300211A;2904520.00
Plant #PZ200093H;626883.00
Plant #PY300153X;1130108.00
Plant #PY200012R;180521.00
Plant #PX200108X;322168.00
Plant #PW300064D;4874213.00
Plant #PW200394O;895234.00
Plant #PV300320R;2534997.00
Plant #PV300316B;1319279.00
Plant #PV200355R;116268.00
Plant #PV200085Z;613033.00
Plant #PU300314K;1143049.00
Plant #PU200361Q;402995.00
Plant #PT300201I;1381304.00
Plant #PT200357I;128534.00
Plant #PS300124F;1283284.00
Plant #PR200104N;661095.00
Plant #PQ300207K;5715865.00
Plant #PQ200546E;964926.00
Plant #PP300256B;1220790.00
Plant #PP300031P;1168650.00
Plant #PP200390B;575066.00
Plant #PO300174W;2032466.00
Plant #PO200474S;122507.00
Plant #PN200779G;903235.00
Plant #PN200555O;913358.00
Plant #PM300274Q;1181708.00
Plant #PL200734Q;1008425.00
Plant #PK200668Y;529556.00
Plant #PK200463F;1041017.00
Plant #PJ200742O;218506.00
Plant #PJ200610R;299570.00
Plant #PJ200002I;557663.00
Plant #PI300156H;1883791.00
Plant #PI300053M;1234307.00
Plant #PI300018M;1197015.00
Plant #PI300010Y;5681522.00
Plant #PH300313N;1545675.00
Plant #PH300298E;1219354.00
Plant #PH200020G;398771.00
Plant #PG300290T;1908806.00
Plant #PG200568F;652535.00
Plant #PF200481W;127095.00
Plant #PE300060N;1326085.00
Plant #PD200254Y;132047.00
Plant #PD200134E;563626.00
Plant #PC200535X;1002257.00
Plant #PB200608Z;902875.00
Plant #OZ300202A;1105941.00
Plant #OY300080F;6549816.00
Plant #OY200194G;976356.00
Plant #OY200021W;1099996.00
Plant #OX200733S;611744.00
Plant #OX200145K;278371.00
Plant #OX200098B;132303.00
Plant #OW300099C;10652315.00
Plant #OW200170R;1067895.00
Plant #OV200001A;726254.00
Plant #OU300273S;5655535.00
Plant #OT200632J;914006.00
Plant #OT200498I;777806.00
Plant #OS200417N;751871.00
Plant #OR200667P;485277.00
Plant #OP200818M;683858.00
Plant #OP200746Q;920155.00
Plant #OO300238N;5890048.00
Plant #OO200379E;113998.00
Plant #OO200325J;231854.00
Plant #ON200599F;212388.00
Plant #ON200336X;970291.00
Plant #OM300253G;1554067.00
Plant #OM200796R;194092.00
Plant #OL200623K;794057.00
Plant #OL200358Y;912102.00
Plant #OK300228K;1178955.00
Plant #OK300094O;1230559.00
Plant #OJ300210D;3970227.00
Plant #OJ300027O;1159713.00
Plant #OJ200480Q;662188.00
Plant #OH200541I;126295.00
Plant #OG200711O;177928.00
Plant #OF200225I;124400.00
Plant #OE200142S;163172.00
Plant #OE200111Z;252343.00
Plant #OD300178F;2832767.00
Plant #OD200624U;144908.00
Plant #OC200354V;738347.00
Plant #OC200251W;1020206.00
Plant #OB300288E;5352085.00
Plant #OB300264Z;1106488.00
Plant #OB300239F;2960906.00
Plant #OB300127M;1661119.00
Plant #OA300285V;2047203.00
Plant #OA200798V;217551.00
Plant #OA200661C;457996.00
Plant #OA200562C;960893.00
Plant #OA200532Y;120943.00
Plant #NZ200527T;288921.00
Plant #NZ200064A;821554.00
Plant #NY300263X;1093743.00
Plant #NY300169X;1195760.00
Plant #NX200663Z;156242.00
Plant #NX200343T;134850.00
Plant #NX200338D;926721.00
Plant #NX200300H;958290.00
Plant #NW200643D;1054320.00
Plant #NW200503C;307540.00
Plant #NW200375Z;413802.00
Plant #NV200198V;837075.00
Plant #NU200154O;842007.00
Plant #NS300291P;7918393.00
Plant #NR300254I;1104539.00
Plant #NR300237F;1139561.00
Plant #NR200631I;1094743.00
Plant #NR200074H;1077399.00
Plant #NR200055R;122416.00
Plant #NP300151D;1410994.00
Plant #NP300106X;1152731.00
Plant #NP200215F;1033834.00
Plant #NP200119B;686654.00
Plant #NO300061I;1115207.00
Plant #NO200630K;1035886.00
Plant #NO200606R;146702.00
Plant #NN300059D;1154648.00
Plant #NN300028E;3370065.00
Plant #NN200105H;1001551.00
Plant #NM300157G;2589176.00
Plant #NL200440T;704157.00
Plant #NJ300322X;7933514.00
Plant #NJ200719Z;165154.00
Plant #NJ200453I;160318.00
Plant #NJ200266N;425595.00
Plant #NJ200089E;971516.00
Plant #NI300012Q;1688293.00
Plant #NI200607K;1066776.00
Plant #NI200420O;898677.00
Plant #NI200366P;776975.00
Plant #NI200305X;169412.00
Plant #NH200747D;127499.00
Plant #NH200676Q;1080747.00
Plant #NH200312M;127573.00
Plant #NG200764C;984429.00
Plant #NG200445O;1053105.00
Plant #NG200014C;666431.00
Plant #NC300199A;1271485.00
Plant #NC200612O;437319.00
Plant #NC200367N;228858.00
Plant #NA300232G;1825262.00
Plant #NA200662H;556026.00
Plant #NA200413O;997398.00
Plant #NA200384D;615641.00
Plant #NA200292D;132670.00
Plant #MY200790E;128038.00
Plant #MY200708B;1089267.00
Plant #MY200333N;210646.00
Plant #MY200174R;630045.00
Plant #MX200217V;764252.00
Plant #MX200079B;786960.00
Plant #MX200036B;843774.00
Plant #MX200031E;941492.00
Plant #MW200452N;1056466.00
Plant #MW200301P;1034732.00
Plant #MV200444R;168028.00
Plant #MU300173N;1282051.00
Plant #MU200638H;759240.00
Plant #MT300076K;2473941.00
Plant #MT300035K;1754211.00
Plant #MT300009Z;1166626.00
Plant #MT200800V;966580.00
Plant #MT200665R;730257.00
Plant #MT200650A;1048341.00
Plant #MT200282Y;369425.00
Plant #MQ200184Z;824419.00
Plant #MP200219J;914088.00
Plant #MN200534D;893179.00
Plant #MN200485Z;929865.00
Plant #MM300141R;5085751.00
Plant #MM200235V;580307.00
Plant #ML200756N;376487.00
Plant #ML200618Z;342599.00
Plant #MK300328O;1299478.00
Plant #MK300217K;2113201.00
Plant #MK200165V;275328.00
Plant #MK200162N;776092.00
Plant #MJ200620L;446829.00
Plant #MI300163F;1111536.00
Plant #MI300070K;1561597.00
Plant #MH300226M;3893168.00
Plant #MG300067A;1805501.00
Plant #MG200081P;1089806.00
Plant #MF200740D;128878.00
Plant #MF200401X;253057.00
Plant #ME200288T;114283.00
Plant #MD200645B;787579.00
Plant #MD200356U;191026.00
Plant #MD200125Z;386340.00
Plant #MC300125E;5564568.00
Plant #MC200518T;312985.00
Plant #MC200372K;174344.00
Plant #MC200188D;114743.00
Plant #MA300054A;1148312.00
Plant #LZ200810A;849873.00
Plant #LZ200594T;661969.00
Plant #LZ200221F;129747.00
Plant #LZ200041U;409938.00
Plant #LY300302B;7447576.00
Plant #LY200684Q;911688.00
Plant #LY200616S;1059574.00
Plant #LX200754G;921240.00
Plant #LX200682S;909735.00
Plant #LX200255K;254285.00
Plant #LW300002H;1136063.00
Plant #LW200768B;183348.00
Plant #LW200405V;352335.00
Plant #LW200062K;769690.00
Plant #LU300229B;1235546.00
Plant #LS200586I;116375.00
Plant #LS200438R;128861.00
Plant #LS200258Q;758279.00
Plant #LS200003A;214852.00
Plant #LR300252D;1236149.00
Plant #LR300082X;4432707.00
Plant #LQ200577G;1090938.00
Plant #LP200274I;410727.00
Plant #LO300299L;1273838.00
Plant #LO200019X;632726.00
Plant #LN300043Q;1264262.00
Plant #LN200799S;1091979.00
Plant #LN200635C;964446.00
Plant #LN200353U;563297.00
Plant #LM200654M;876251.00
Plant #LL300304Z;7029646.00
Plant #LL300123H;1340668.00
Plant #LL200761R;342111.00
Plant #LL200005Y;183403.00
Plant #LK200557T;342222.00
Plant #LJ300109V;2051680.00
Plant #LI300250S;1289863.00
Plant #LI300170I;1706849.00
Plant #LI200563E;122806.00
Plant #LH200218E;606792.00
Plant #LG200213I;248955.00
Plant #LG200199S;841299.00
Plant #LF200561U;110739.00
Plant #LF200234O;788685.00
Plant #LF200229X;585204.00
Plant #LF200049B;481250.00
Plant #LE200182K;123010.00
Plant #LE200155M;282458.00
Plant #LD200752R;822520.00
Plant #LD200262J;1032779.00
Plant #LD200224N;1068956.00
Plant #LB300270C;1131954.00
Plant #LB300040B;2503087.00
Plant #LB200466U;859862.00
Plant #LB200455Q;900743.00
Plant #LB200309R;149994.00
Plant #LA300057J;1823672.00
Plant #LA200642J;1099215.00
Plant #LA200454O;399926.00
Plant #LA200037S;945977.00
Plant #KZ300121D;2948088.00
Plant #KZ200536U;457738.00
Plant #KZ200505E;198319.00
Plant #KY200657T;1075394.00
Plant #KX200150B;460518.00
Plant #KW300231L;5825898.00
Plant #KW200769R;615721.00
Plant #KV300268K;5853766.00
Plant #KV300200U;1745492.00
Plant #KV200751J;1093016.00
Plant #KU200699P;120786.00
Plant #KT300017I;1105948.00
Plant #KS200143Q;129319.00
Plant #KS200078S;215063.00
Plant #KR300214W;1300574.00
Plant #KQ300305B;1154183.00
Plant #KQ200694B;403897.00
Plant #KP300278W;1128548.00
Plant #KP300192B;2234731.00
Plant #KP200028W;1098015.00
Plant #KO300280K;1169639.00
Plant #KO200107D;1004905.00
Plant #KN200539A;117405.00
Plant #KN200347E;650924.00
Plant #KM300049J;9252358.00
Plant #KM200259U;1003716.00
Plant #KL200267A;212968.00
Plant #KK200731J;349166.00
Plant #KJ200264X;116313.00
Plant #KI200327D;847087.00
Plant #KH200821G;131405.00
Plant #KH200660A;719491.00
Plant #KH200057Z;664159.00
Plant #KG200692I;368033.00
Plant #KG200122W;364447.00
Plant #KG200095V;862149.00
Plant #KF200595T;955845.00
Plant #KF200513M;856204.00
Plant #KE300128J;2477868.00
Plant #KE200540S;125263.00
Plant #KE200010N;295473.00
Plant #KC300041O;1475035.00
Plant #KC200679S;685603.00
Plant #KC200283C;470779.00
Plant #KA300190B;2022112.00
Plant #KA300133E;1113755.00
Plant #KA300001C;1141347.00
Plant #KA200814A;1026234.00
Plant #JZ300103H;1189540.00
Plant #JY200674A;878931.00
Plant #JX300074X;1195669.00
Plant #JX200770Q;251452.00
Plant #JX200622V;404771.00
Plant #JU300262A;1223890.00
Plant #JU200387N;1021488.00
Plant #JU200046R;379772.00
Plant #JT300048Y;4471843.00
Plant #JS200738O;146362.00
Plant #JS200675E;735708.00
Plant #JS200653O;167954.00
Plant #JS200083M;206750.00
Plant #JR200324I;121663.00
Plant #JR200018P;786980.00
Plant #JQ300255V;1293575.00
Plant #JP300321Q;5475213.00
Plant #JP300269J;4833979.00
Plant #JP300116I;3420096.00
Plant #JP200551E;642196.00
Plant #JP200442C;983181.00
Plant #JP200395B;931924.00
Plant #JP200335H;113623.00
Plant #JO200781K;978987.00
Plant #JN300145I;4294231.00
Plant #JN300086T;1233442.00
Plant #JN200200N;987901.00
Plant #JN200045W;270448.00
Plant #JK200669G;578311.00
Plant #JK200587U;659378.00
Plant #JK200556V;482590.00
Plant #JK200088U;906288.00
Plant #JJ200707O;227111.00
Plant #JJ200035F;174331.00
Plant #JH300149E;1118369.00
Plant #JH300118T;1548868.00
Plant #JG300183V;1261949.00
Plant #JG200573Z;297607.00
Plant #JE300144Z;5633019.00
Plant #JE200726R;949500.00
Plant #JE200507R;353378.00
Plant #JC200350Y;317320.00
Plant #JC200303V;726795.00
Plant #JC200290G;692754.00
Plant #JB200110J;203830.00
Plant #JA200502Q;380519.00
Plant #JA200383F;1006258.00
Plant #JA200029X;912886.00
Plant #IY300318K;1186383.00
Plant #IY200758F;691365.00
Plant #IY200341S;817433.00
Plant #IY200284E;989786.00
Plant #IX200603D;834094.00
Plant #IX200302I;1036045.00
Plant #IV300155P;4586919.00
Plant #IV200232H;799195.00
Plant #IV200187A;182348.00
Plant #IU200008Y;944787.00
Plant #IT200271R;941644.00
Plant #IT200197U;948378.00
Plant #IS200697Q;190023.00
Plant #IO200812M;478851.00
Plant #IO200415Z;1043480.00
Plant #IO200172G;399643.00
Plant #IN300303Z;1785901.00
Plant #IN200739G;1035431.00
Plant #IM300243V;1543205.00
Plant #IM200743S;849383.00
Plant #IM200159N;883571.00
Plant #IL200399P;771285.00
Plant #IK200376C;239929.00
Plant #IJ200509W;547214.00
Plant #IJ200071C;621835.00
Plant #II300161C;2529221.00
Plant #II200683P;923027.00
Plant #II200470D;116704.00
Plant #IH300221T;1120025.00
Plant #IH200269F;708035.00
Plant #IH200022B;566657.00
Plant #IG300102R;6514786.00
Plant #IF200572P;929672.00
Plant #IF200467U;954210.00
Plant #ID200613T;929179.00
Plant #ID200009O;1077062.00
Plant #IC200775U;1096480.00
Plant #IC200331H;305824.00
Plant #IB300098C;1106553.00
Plant #IB300022P;1234914.00
Plant #IB200544E;126548.00
Plant #IB200183U;902490.00
Plant #IB200082U;1073893.00
Plant #IB200068P;1098334.00
Plant #HZ200815Z;805660.00
Plant #HZ200526K;417298.00
Plant #HY300090F;1104725.00
Plant #HY200374H;881973.00
Plant #HX300068H;2911639.00
Plant #HV300293K;2345880.00
Plant #HV200570H;291046.00
Plant #HV200297C;967346.00
Plant #HU200462H;131887.00
Plant #HT200007T;222266.00
Plant #HS200801P;212386.00
Plant #HS200275N;669549.00
Plant #HR200482H;668917.00
Plant #HR200268W;581875.00
Plant #HR200112D;338392.00
Plant #HQ300326P;2036357.00
Plant #HQ300105A;7656777.00
Plant #HQ200715O;640005.00
Plant #HQ200672K;907431.00
Plant #HQ200386Q;657274.00
Plant #HO200214T;121916.00
Plant #HN300275E;1372154.00
Plant #HN200574F;152589.00
Plant #HN200525I;1061897.00
Plant #HM200722Y;1014806.00
Plant #HM200504K;1077049.00
Plant #HL200096M;833158.00
Plant #HK200313L;261859.00
Plant #HJ300135B;1127761.00
Plant #HJ200804H;777597.00
Plant #HI200717Z;973794.00
Plant #HH200666I;682594.00
Plant #HH200340L;143773.00
Plant #HG300008M;6538215.00
Plant #HG200724M;784084.00
Plant #HF300218A;2131134.00
Plant #HF200718I;794088.00
Plant #HF200424N;174335.00
Plant #HE200701N;627786.00
Plant #HE200511Q;254359.00
Plant #HE200256N;116216.00
Plant #HD200146U;345510.00
Plant #HC300034S;3813536.00
Plant #HC200809P;682326.00
Plant #HC200521I;1065578.00
Plant #HC200398Q;335275.00
Plant #HB200822D;521908.00
Plant #HA200460J;723257.00
Plant #HA200392R;986896.00
Plant #GZ200464H;338160.00
Plant #GZ200416L;326991.00
Plant #GY200655D;272926.00
Plant #GY200158Q;1093772.00
Plant #GX300036E;1144934.00
Plant #GX200245C;209763.00
Plant #GW300230U;1245699.00
Plant #GW200677O;160869.00
Plant #GV200186C;117035.00
Plant #GU200712N;744743.00
Plant #GU200349W;132035.00
Plant #GU200152C;108912.00
Plant #GT200646Z;611329.00
Plant #GT200137E;126062.00
Plant #GS300140U;2156012.00
Plant #GS200212H;109328.00
Plant #GS200153Z;1039470.00
Plant #GR300112F;5549146.00
Plant #GR200750T;190448.00
Plant #GP200043I;776013.00
Plant #GO200589O;771800.00
Plant #GN200426I;911797.00
Plant #GN200287J;750263.00
Plant #GL300056V;5531351.00
Plant #GK300152O;3452396.00
Plant #GI200161F;281430.00
Plant #GG200351A;856572.00
Plant #GG200296X;129157.00
Plant #GF300209Z;1818281.00
Plant #GE200629S;368909.00
Plant #GD300122L;3521020.00
Plant #GD200757J;927832.00
Plant #GC200023L;1061248.00
Plant #GA200735W;557052.00
Plant #GA200101V;1085184.00
Plant #FX300078O;9010018.00
Plant #FX300045S;1131717.00
Plant #FW200109Y;476078.00
Plant #FV200373X;135367.00
Plant #FT300138E;7667901.00
Plant #FT300136P;1106134.00
Plant #FS300172F;1253402.00
Plant #FS300006I;1145738.00
Plant #FS200348Y;921201.00
Plant #FS200270L;321636.00
Plant #FP200403M;776927.00
Plant #FO300085H;7849159.00
Plant #FO200489W;1067942.00
Plant #FN300249S;2719636.00
Plant #FN200803W;773590.00
Plant #FM300160B;1168171.00
Plant #FM200451D;845101.00
Plant #FM200323H;294231.00
Plant #FM200094D;578306.00
Plant #FL300134D;5586830.00
Plant #FL200760I;771729.00
Plant #FL200247F;824272.00
Plant #FK200314H;747545.00
Plant #FJ200710W;193664.00
Plant #FI200678Q;747347.00
Plant #FI200476M;876092.00
Plant #FH300175P;1269973.00
Plant #FG200436P;937607.00
Plant #FG200281Y;940030.00
Plant #FG200097L;360671.00
Plant #FF200793A;1089603.00
Plant #FF200408S;930219.00
Plant #FF200204E;779465.00
Plant #FE200429O;217147.00
Plant #FD200592F;771430.00
Plant #FD200566Q;973465.00
Plant #FD200080A;184434.00
Plant #FC300030Q;2062949.00
Plant #FB200816E;253256.00
Plant #FB200389S;1019423.00
Plant #FB200362X;969961.00
Plant #FB200069U;109640.00
Plant #FB200061D;686460.00
Plant #FA200516D;131880.00
Plant #FA200512T;412326.00
Plant #EZ300117S;1166569.00
Plant #EZ300083X;1287846.00
Plant #EY300227B;1245238.00
Plant #EY300101O;5233812.00
Plant #EY200249K;992669.00
Plant #EY200084E;510952.00
Plant #EX300194G;5296353.00
Plant #EX200807F;1046840.00
Plant #EX200345X;1070415.00
Plant #EX200337Y;931156.00
Plant #EW300198X;1300752.00
Plant #EW200759N;697174.00
Plant #EV300114I;1748409.00
Plant #EV200116G;1088921.00
Plant #EV200066Q;296835.00
Plant #ET300271B;1723723.00
Plant #ET300081N;2125984.00
Plant #ET200492T;999731.00
Plant #ES300283H;1548134.00
Plant #ES200473S;135811.00
Plant #ES200192I;333008.00
Plant #ER300223T;1193045.00
Plant #ER200285L;121193.00
Plant #EQ200605W;1009383.00
Plant #EP300306Z;1370712.00
Plant #EP300184F;1106895.00
Plant #EO200611M;117383.00
Plant #EN300104K;1138554.00
Plant #EN300050K;3151574.00
Plant #EN200447B;849468.00
Plant #EM300323Z;2368791.00
Plant #EM200494H;1039424.00
Plant #EK300180P;1096992.00
Plant #EK300132G;1987015.00
Plant #EK200013X;997330.00
Plant #EI300011T;1377976.00
Plant #EH200346O;268923.00
Plant #EG200780D;966993.00
Plant #EG200412L;874227.00
Plant #EG200328Y;1071119.00
Plant #EF300309W;1135504.00
Plant #EF300024B;6674079.00
Plant #EF200520O;808985.00
Plant #ED200277O;230297.00
Plant #ED200252Q;884787.00
Plant #EC200524X;1083059.00
Plant #EC200385M;1062914.00
Plant #EB300307Z;1209053.00
Plant #EB300162N;3509220.00
Plant #EB200771D;526717.00
Plant #EB200136R;682676.00
Plant #EA200819V;1098258.00
Plant #EA200569P;184649.00
Plant #DZ300039T;10935440.00
Plant #DZ200787L;933536.00
Plant #DZ200456S;789977.00
Plant #DY200407V;121846.00
Plant #DX200753K;798381.00
Plant #DX200363R;401115.00
Plant #DX200017M;1019366.00
Plant #DW200727W;115800.00
Plant #DV300245L;1889592.00
Plant #DV200446H;509246.00
Plant #DV200190C;140263.00
Plant #DV200024G;109176.00
Plant #DU200741T;833090.00
Plant #DU200728U;307852.00
Plant #DU200298M;1038619.00
Plant #DT300158D;1154939.00
Plant #DT300084S;1286869.00
Plant #DT200127P;110340.00
Plant #DT200039W;346062.00
Plant #DR300032E;1245572.00
Plant #DR200783R;115817.00
Plant #DR200510E;973759.00
Plant #DQ200575L;219002.00
Plant #DN300294Y;1482610.00
Plant #DN200755Q;879312.00
Plant #DM300047E;1363207.00
Plant #DM200396E;935299.00
Plant #DM200260I;425286.00
Plant #DM200027Y;936442.00
Plant #DJ200226I;340149.00
Plant #DI200709S;1097268.00
Plant #DI200322G;335345.00
Plant #DI200237M;599024.00
Plant #DH200765F;654060.00
Plant #DH200720Z;569048.00
Plant #DH200688B;126258.00
Plant #DG300317F;1587682.00
Plant #DG300261L;1273876.00
Plant #DG300119G;1936638.00
Plant #DG200687Y;896205.00
Plant #DG200205I;736263.00
Plant #DE200181N;121585.00
Plant #DD200099P;817748.00
Plant #DD200052X;981757.00
Plant #DB300222O;1216893.00
Plant #DB200478K;129529.00
Plant #DB200058M;271136.00
Plant #DB200004K;462532.00
Plant #DA200339E;671501.00
Plant #CZ300212C;1197167.00
Plant #CZ300046X;1791147.00
Plant #CY300062Z;1286890.00
Plant #CY200565Q;470952.00
Plant #CY200471U;243099.00
Plant #CY200326O;117497.00
Plant #CX300142K;1195528.00
Plant #CX200689B;119795.00
Plant #CX200636G;754188.00
Plant #CX200500N;431165.00
Plant #CX200378A;961832.00
Plant #CW200749M;251293.00
Plant #CV300319C;1278850.00
Plant #CV200329M;977505.00
Plant #CU300167H;1143632.00
Plant #CU200716S;907698.00
Plant #CT200721W;436377.00
Plant #CR200808J;121855.00
Plant #CQ200406P;911878.00
Plant #CP200745Z;752116.00
Plant #CO200458S;597352.00
Plant #CN300258N;2085510.00
Plant #CN200778Y;938583.00
Plant #CN200419V;213018.00
Plant #CM300266V;1232179.00
Plant #CM300015Q;1262996.00
Plant #CL300324U;1204219.00
Plant #CL200564E;512146.00
Plant #CJ300038N;1100187.00
Plant #CJ200276N;671646.00
Plant #CJ200248B;901612.00
Plant #CI300312H;1215210.00
Plant #CH300289Q;5304892.00
Plant #CH300181L;2850770.00
Plant #CH300137O;10440566.00
Plant #CG300007Z;1152765.00
Plant #CG200070R;109111.00
Plant #CD200795Q;731739.00
Plant #CD200671O;616276.00
Plant #CD200477G;821305.00
Plant #CC300265Z;5605819.00
Plant #CC200124C;400315.00
Plant #CA300150E;1251393.00
Plant #CA200171A;155513.00
Plant #BZ200552B;1057430.00
Plant #BZ200176N;794856.00
Plant #BX300148I;8311738.00
Plant #BX200459N;127743.00
