id;valeur
Plant #VI200289F;662548.57
Plant #VI200207D;182737.44
Plant #VE200670Q;557006.84
Plant #VE200625N;198372.39
Plant #VE200359R;214675.57
Plant #VC300055Q;4436821.40
Plant #VC200484R;382057.56
Plant #VB200582M;157507.00
Plant #VB200515X;896694.89
Plant #VA200776I;570547.50
Plant #VA200571B;975784.89
Plant #VA200316D;116034.16
Plant #UZ300205D;5813534.40
Plant #UY200600I;648362.64
Plant #UX200490F;305438.96
Plant #UW200352G;897230.68
Plant #UW200044L;294920.46
Plant #UV200543A;541578.31
Plant #UV200015G;58265.54
Plant #UT300154J;5020317.36
Plant #UT200782V;894264.41
Plant #UT200706E;91758.58
Plant #UT200590I;695435.70
Plant #US300176W;3185903.41
Plant #UR300247M;228553.03
Plant #UR300208O;7871758.71
Plant #UR200054R;1053980.11
Plant #UP300019B;5210619.48
Plant #UO200434B;654572.59
Plant #UO200060M;1000171.73
Plant #UN200649P;854743.40
Plant #UN200118U;235752.80
Plant #UM300091T;1024291.88
Plant #UM300042I;495332.40
Plant #UM200103D;781639.88
Plant #UL200820F;396235.63
Plant #UL200794Q;894694.66
Plant #UL200115R;953558.63
Plant #UK200772U;452111.12
Plant #UI200639L;325170.13
Plant #UI200637W;648561.40
Plant #UH200788E;736080.96
Plant #UD300284T;683857.47
Plant #UD300215N;599244.61
Plant #UD300120V;5252927.40
Plant #UD200763P;634096.12
Plant #UD200342X;474855.98
Plant #UC300310W;2959443.21
Plant #UC300129O;5031615.10
Plant #UC200614R;901682.10
Plant #UC200581S;246662.11
Plant #UC200230Z;229752.40
Plant #UB200203S;476990.31
Plant #UA300286Z;1328229.76
Plant #TX200627F;1052923.41
Plant #TU200233Q;393691.41
Plant #TT200601V;592964.49
Plant #TT200140B;244266.69
Plant #TR200805S;911167.22
Plant #TR200508B;590326.41
Plant #TQ300276C;28698.64
Plant #TQ300242I;161154.74
Plant #TQ200222M;262988.91
Plant #TP200685V;252831.22
Plant #TP200598K;309736.30
Plant #TO300216A;4050854.15
Plant #TO300193L;294479.00
Plant #TN200549M;61458.72
Plant #TM300234Z;3057848.15
Plant #TM200705U;853817.70
Plant #TM200469W;742650.14
Plant #TM200265S;688887.93
Plant #TM200135D;32222.83
Plant #TK200813E;814888.34
Plant #TJ200448M;1045482.84
Plant #TJ200072E;109828.76
Plant #TH200789Y;838694.95
Plant #TH200644P;756632.99
Plant #TG300224C;601058.59
Plant #TG300020V;606232.45
Plant #TG200658E;649908.48
Plant #TG200475I;122393.91
Plant #TF300295S;10470652.84
Plant #TF300025M;5336166.95
Plant #TF200439B;779443.95
Plant #TD200737O;58333.39
Plant #TD200377Y;300754.13
Plant #TD200236I;1042751.02
Plant #TD200033T;223839.97
Plant #TC300300X;3138524.86
Plant #TC200344R;765821.37
Plant #TB200286Z;648684.73
Plant #TB200175B;1029018.75
Plant #SZ300327S;41859.54
Plant #SZ200432X;196490.04
Plant #SY200435X;712854.08
Plant #SY200241X;756355.96
Plant #SY200169O;1021725.19
Plant #SX300079L;427170.31
Plant #SX200495K;49502.04
Plant #SX200148I;587183.02
Plant #SX200087K;70225.57
Plant #SW300147V;316591.09
Plant #SW300066D;758232.79
Plant #SW200762G;171920.54
Plant #SW200166C;894281.89
Plant #SV200371F;664472.85
Plant #SU200308O;956631.45
Plant #ST300171M;1556662.42
Plant #ST200291V;164979.18
Plant #ST200228E;25839.10
Plant #SQ300225U;5586550.14
Plant #SQ200191B;1010180.98
Plant #SP200261G;671598.20
Plant #SP200149K;200202.14
Plant #SP200121P;387580.84
Plant #SO200633G;662393.93
Plant #SO200227N;999102.73
Plant #SN300087Z;705625.75
Plant #SN200647T;76791.89
Plant #SN200576A;720764.29
Plant #SL200382Z;559178.97
Plant #SL200369Y;583333.79
Plant #SJ300159A;1418786.75
Plant #SI200332B;195544.22
Plant #SG200370G;960186.63
Plant #SG200320U;326548.76
Plant #SF200533M;972329.19
Plant #SF200506W;161745.23
Plant #SE200696B;150347.07
Plant #SE200173I;457633.70
Plant #SD200242H;512464.33
Plant #SB200791X;885499.41
Plant #SB200531A;136646.66
Plant #RZ300088N;451387.98
Plant #RZ200318R;687230.87
Plant #RY200418V;220468.26
Plant #RY200160B;332073.03
Plant #RX200208V;977754.07
Plant #RW200330A;763229.54
Plant #RW200126Q;863318.17
Plant #RW200067U;780234.49
Plant #RV300130G;1598863.61
Plant #RU200773F;743294.40
Plant #RT300164B;142657.29
Plant #RT200131S;809087.15
Plant #RS300251V;398020.58
Plant #RS300203F;2783177.84
Plant #RQ300246S;1506064.81
Plant #RQ200092E;451623.12
Plant #RQ200000Q;113470.23
Plant #RP300244I;267034.72
Plant #RP300213O;936005.59
Plant #RP200786D;420903.07
Plant #RP200334K;759125.12
Plant #RP200042H;906631.85
Plant #RL300075V;5578456.58
Plant #RL300037C;1591437.34
Plant #RL200628L;1010997.43
Plant #RL200523B;381829.05
Plant #RL200243X;137265.36
Plant #RL200220U;661016.89
Plant #RJ300058V;580350.57
Plant #RI200619P;931138.68
Plant #RI200040U;166368.39
Plant #RH200545F;448624.63
Plant #RG300219I;3174897.32
Plant #RD300267R;5999888.64
Plant #RD300260K;841936.57
Plant #RD200656Z;909141.55
Plant #RD200164W;694160.58
Plant #RB200321Y;793553.27
Plant #RB200195D;739200.21
Plant #RA200501H;891350.08
Plant #RA200059Q;357135.25
Plant #QZ200034B;103819.55
Plant #QY300073J;194382.70
Plant #QY200725K;1023046.26
Plant #QY200548F;562999.50
Plant #QY200076M;804723.85
Plant #QV300131Q;6685247.89
Plant #QT200431G;956789.01
Plant #QR300272M;673348.77
Plant #QR200673D;168060.30
Plant #QR200493F;882960.52
Plant #QQ200659M;1068288.26
Plant #QQ200634W;925600.65
Plant #QP200588B;790343.82
Plant #QP200209A;614813.54
Plant #QP200114X;976378.17
Plant #QP200056S;132130.28
Plant #QO200585I;101304.03
Plant #QO200468K;543249.40
Plant #QN200179P;275270.01
Plant #QL200681E;674365.73
Plant #QL200559G;888574.28
Plant #QL200391M;1066648.97
Plant #QK200578K;160197.62
Plant #QK200180T;198667.74
Plant #QI300186Q;8313574.13
Plant #QI300005T;148223.89
Plant #QG200496U;354461.56
Plant #QG200397F;850819.70
Plant #QG200133S;1017076.40
Plant #QF200433E;706235.45
Plant #QD300197F;950619.49
Plant #QC200404C;980032.57
Plant #QA200652N;849681.98
Plant #QA200293Q;995080.78
Plant #PZ300211A;2476704.15
Plant #PZ200093H;571286.73
Plant #PY300153X;244705.60
Plant #PY200012R;175881.81
Plant #PX200108X;304496.50
Plant #PW300064D;4537506.90
Plant #PW200394O;760445.45
Plant #PV300320R;2429770.63
Plant #PV300316B;1106628.32
Plant #PV200355R;81428.84
Plant #PV200085Z;556867.57
Plant #PU300314K;493397.07
Plant #PU200361Q;347420.08
Plant #PT300201I;1238411.95
Plant #PT200357I;125827.97
Plant #PS300124F;582365.88
Plant #PR200104N;608865.37
Plant #PQ300207K;4847082.56
Plant #PQ200546E;940175.65
Plant #PP300256B;42266.93
Plant #PP300031P;721498.06
Plant #PP200390B;488841.80
Plant #PO300174W;1967283.65
Plant #PO200474S;37248.04
Plant #PN200779G;836600.53
Plant #PN200555O;803852.23
Plant #PM300274Q;719799.06
Plant #PL200734Q;985600.66
Plant #PK200668Y;486397.13
Plant #PK200463F;1005556.45
Plant #PJ200742O;189862.87
Plant #PJ200610R;266063.46
Plant #PJ200002I;492497.48
Plant #PI300156H;1592760.63
Plant #PI300053M;873538.30
Plant #PI300018M;1038355.81
Plant #PI300010Y;5097066.12
Plant #PH300313N;1304515.42
Plant #PH300298E;1167004.06
Plant #PH200020G;375652.97
Plant #PG300290T;1683676.69
Plant #PG200568F;577003.80
Plant #PF200481W;100009.86
Plant #PE300060N;1284326.04
Plant #PD200254Y;48513.97
Plant #PD200134E;530066.73
Plant #PC200535X;973653.37
Plant #PB200608Z;883143.75
Plant #OZ300202A;562204.20
Plant #OY300080F;6147112.40
Plant #OY200194G;880024.33
Plant #OY200021W;1072688.16
Plant #OX200733S;530429.53
Plant #OX200145K;238217.89
Plant #OX200098B;113028.09
Plant #OW300099C;10218882.25
Plant #OW200170R;1039021.63
Plant #OV200001A;651806.64
Plant #OU300273S;5293422.21
Plant #OT200632J;886479.05
Plant #OT200498I;678918.28
Plant #OS200417N;653501.52
Plant #OR200667P;422653.62
Plant #OP200818M;582898.80
Plant #OP200746Q;777122.32
Plant #OO300238N;5160906.15
Plant #OO200379E;31329.03
Plant #OO200325J;217237.03
Plant #ON200599F;187631.04
Plant #ON200336X;853597.61
Plant #OM300253G;1463204.05
Plant #OM200796R;170295.49
Plant #OL200623K;672226.11
Plant #OL200358Y;881627.88
Plant #OK300228K;131415.37
Plant #OK300094O;96627.48
Plant #OJ300210D;3400954.44
Plant #OJ300027O;57897.25
Plant #OJ200480Q;630685.20
Plant #OH200541I;111207.75
Plant #OG200711O;171209.58
Plant #OF200225I;99366.84
Plant #OE200142S;157618.72
Plant #OE200111Z;249092.81
Plant #OD300178F;2653469.20
Plant #OD200624U;125070.98
Plant #OC200354V;669475.06
Plant #OC200251W;984817.35
Plant #OB300288E;4715549.17
Plant #OB300264Z;233530.64
Plant #OB300239F;2530186.66
Plant #OB300127M;1616328.33
Plant #OA300285V;1966558.67
Plant #OA200798V;185046.02
Plant #OA200661C;413003.83
Plant #OA200562C;939137.87
Plant #OA200532Y;75167.17
Plant #NZ200527T;254951.82
Plant #NZ200064A;748469.29
Plant #NY300263X;303626.69
Plant #NY300169X;55275.03
Plant #NX200663Z;137749.47
Plant #NX200343T;132367.96
Plant #NX200338D;902931.27
Plant #NX200300H;936657.90
Plant #NW200643D;1027408.21
Plant #NW200503C;292405.75
Plant #NW200375Z;379102.31
Plant #NV200198V;782674.62
Plant #NU200154O;817491.80
Plant #NS300291P;6927743.41
Plant #NR300254I;566517.11
Plant #NR300237F;200318.65
Plant #NR200631I;1055632.01
Plant #NR200074H;1051641.67
Plant #NR200055R;44668.38
Plant #NP300151D;1193822.58
Plant #NP300106X;347664.25
Plant #NP200215F;1002900.48
Plant #NP200119B;601357.21
Plant #NO300061I;448483.36
Plant #NO200630K;924381.27
Plant #NO200606R;141590.98
Plant #NN300059D;658843.89
Plant #NN300028E;3193592.97
Plant #NN200105H;871833.45
Plant #NM300157G;2326531.94
Plant #NL200440T;649571.03
Plant #NJ300322X;7393953.44
Plant #NJ200719Z;140251.99
Plant #NJ200453I;157589.58
Plant #NJ200266N;408300.38
Plant #NJ200089E;948812.69
Plant #NI300012Q;1559311.27
Plant #NI200607K;971418.77
Plant #NI200420O;860571.13
Plant #NI200366P;670893.12
Plant #NI200305X;165414.37
Plant #NH200747D;125411.69
Plant #NH200676Q;1055776.22
Plant #NH200312M;40703.97
Plant #NG200764C;967806.76
Plant #NG200445O;1032757.47
Plant #NG200014C;599516.20
Plant #NC300199A;967397.11
Plant #NC200612O;413425.70
Plant #NC200367N;194796.00
Plant #NA300232G;1664879.17
Plant #NA200662H;532980.54
Plant #NA200413O;943394.25
Plant #NA200384D;599975.93
Plant #NA200292D;127297.35
Plant #MY200790E;36892.98
Plant #MY200708B;1049590.29
Plant #MY200333N;207165.68
Plant #MY200174R;541333.70
Plant #MX200217V;646888.70
Plant #MX200079B;687666.00
Plant #MX200036B;741006.52
Plant #MX200031E;888543.02
Plant #MW200452N;1013965.21
Plant #MW200301P;1007840.92
Plant #MV200444R;161112.92
Plant #MU300173N;1097891.52
Plant #MU200638H;664169.65
Plant #MT300076K;2379473.53
Plant #MT300035K;1520260.30
Plant #MT300009Z;291127.41
Plant #MT200800V;811248.79
Plant #MT200665R;615281.64
Plant #MT200650A;969382.83
Plant #MT200282Y;354264.43
Plant #MQ200184Z;707206.40
Plant #MP200219J;879991.37
Plant #MN200534D;872841.43
Plant #MN200485Z;860085.59
Plant #MM300141R;4825594.63
Plant #MM200235V;559123.76
Plant #ML200756N;321865.91
Plant #ML200618Z;307254.16
Plant #MK300328O;1112465.68
Plant #MK300217K;1786450.93
Plant #MK200165V;235172.27
Plant #MK200162N;724608.65
Plant #MJ200620L;436502.83
Plant #MI300163F;689215.05
Plant #MI300070K;1389988.32
Plant #MH300226M;3674003.17
Plant #MG300067A;1693347.72
Plant #MG200081P;1056575.04
Plant #MF200740D;61451.53
Plant #MF200401X;224884.09
Plant #ME200288T;81919.12
Plant #MD200645B;700626.50
Plant #MD200356U;179165.75
Plant #MD200125Z;328177.41
Plant #MC300125E;4742042.45
Plant #MC200518T;267137.42
Plant #MC200372K;167563.31
Plant #MC200188D;59678.62
Plant #MA300054A;990227.30
Plant #LZ200810A;807069.01
Plant #LZ200594T;558576.18
Plant #LZ200221F;56142.41
Plant #LZ200041U;343551.81
Plant #LY300302B;6941429.52
Plant #LY200684Q;843448.56
Plant #LY200616S;998413.80
Plant #LX200754G;860767.44
Plant #LX200682S;882693.93
Plant #LX200255K;220222.65
Plant #LW300002H;393070.23
Plant #LW200768B;171542.34
Plant #LW200405V;334071.20
Plant #LW200062K;745766.24
Plant #LU300229B;618150.34
Plant #LS200586I;79288.38
Plant #LS200438R;74273.89
Plant #LS200258Q;693255.77
Plant #LS200003A;197335.42
Plant #LR300252D;269343.43
Plant #LR300082X;3758586.21
Plant #LQ200577G;1065850.07
Plant #LP200274I;402731.11
Plant #LO300299L;1029054.57
Plant #LO200019X;545140.77
Plant #LN300043Q;1057838.69
Plant #LN200799S;1069063.68
Plant #LN200635C;939687.52
Plant #LN200353U;494968.57
Plant #LM200654M;819508.10
Plant #LL300304Z;6125415.09
Plant #LL300123H;1195830.23
Plant #LL200761R;315002.18
Plant #LL200005Y;161045.07
Plant #LK200557T;332819.92
Plant #LJ300109V;1732639.28
Plant #LI300250S;643376.68
Plant #LI300170I;1495716.24
Plant #LI200563E;111775.42
Plant #LH200218E;568309.86
Plant #LG200213I;239490.22
Plant #LG200199S;792646.65
Plant #LF200561U;45771.90
Plant #LF200234O;739261.42
Plant #LF200229X;540691.66
Plant #LF200049B;460808.31
Plant #LE200182K;92891.72
Plant #LE200155M;253696.03
Plant #LD200752R;784482.81
Plant #LD200262J;1012443.89
Plant #LD200224N;1028518.55
Plant #LB300270C;193701.96
Plant #LB300040B;2259395.05
Plant #LB200466U;811017.39
Plant #LB200455Q;882536.59
Plant #LB200309R;132820.66
Plant #LA300057J;1626229.69
Plant #LA200642J;1037891.62
Plant #LA200454O;366137.55
Plant #LA200037S;792325.36
Plant #KZ300121D;2668465.94
Plant #KZ200536U;429563.99
Plant #KZ200505E;187168.60
Plant #KY200657T;1014374.49
Plant #KX200150B;401638.94
Plant #KW300231L;5164529.32
Plant #KW200769R;565897.96
Plant #KV300268K;4949706.93
Plant #KV300200U;1544471.31
Plant #KV200751J;1073001.20
Plant #KU200699P;61867.05
Plant #KT300017I;976882.19
Plant #KS200143Q;121690.44
Plant #KS200078S;212401.87
Plant #KR300214W;1209634.48
Plant #KQ300305B;686506.52
Plant #KQ200694B;349201.57
Plant #KP300278W;136255.70
Plant #KP300192B;2044935.91
Plant #KP200028W;1036580.47
Plant #KO300280K;200408.41
Plant #KO200107D;964309.47
Plant #KN200539A;56601.70
Plant #KN200347E;582177.70
Plant #KM300049J;8185548.32
Plant #KM200259U;967771.05
Plant #KL200267A;198719.44
Plant #KK200731J;307062.97
Plant #KJ200264X;56375.19
Plant #KI200327D;822704.52
Plant #KH200821G;124670.90
Plant #KH200660A;655659.58
Plant #KH200057Z;622246.35
Plant #KG200692I;350204.64
Plant #KG200122W;329281.23
Plant #KG200095V;751778.24
Plant #KF200595T;935048.35
Plant #KF200513M;718299.40
Plant #KE300128J;2264575.24
Plant #KE200540S;61164.00
Plant #KE200010N;258119.59
Plant #KC300041O;1417384.44
Plant #KC200679S;574506.80
Plant #KC200283C;437771.58
Plant #KA300190B;1921983.85
Plant #KA300133E;632299.04
Plant #KA300001C;872322.31
Plant #KA200814A;1003147.05
Plant #JZ300103H;1007791.74
Plant #JY200674A;841761.12
Plant #JX300074X;1155373.13
Plant #JX200770Q;231073.99
Plant #JX200622V;391105.20
Plant #JU300262A;303423.03
Plant #JU200387N;1001359.05
Plant #JU200046R;359915.79
Plant #JT300048Y;3940368.74
Plant #JS200738O;127896.12
Plant #JS200675E;655044.96
Plant #JS200653O;156177.23
Plant #JS200083M;201259.75
Plant #JR200324I;88120.68
Plant #JR200018P;683343.94
Plant #JQ300255V;728181.88
Plant #JP300321Q;4891190.43
Plant #JP300269J;4373511.49
Plant #JP300116I;2984092.31
Plant #JP200551E;607053.83
Plant #JP200442C;823446.17
Plant #JP200395B;795656.25
Plant #JP200335H;75731.05
Plant #JO200781K;921175.29
Plant #JN300145I;4146091.08
Plant #JN300086T;1022250.82
Plant #JN200200N;934464.90
Plant #JN200045W;265540.60
Plant #JK200669G;563519.11
Plant #JK200587U;576152.23
Plant #JK200556V;411479.34
Plant #JK200088U;887932.51
Plant #JJ200707O;197355.94
Plant #JJ200035F;171776.75
Plant #JH300149E;266794.38
Plant #JH300118T;1444411.19
Plant #JG300183V;418007.48
Plant #JG200573Z;250102.74
Plant #JE300144Z;5334532.77
Plant #JE200726R;839620.30
Plant #JE200507R;311250.29
Plant #JC200350Y;279437.47
Plant #JC200303V;692282.57
Plant #JC200290G;632623.15
Plant #JB200110J;194194.67
Plant #JA200502Q;371224.93
Plant #JA200383F;964362.33
Plant #JA200029X;760038.95
Plant #IY300318K;279568.27
Plant #IY200758F;654190.28
Plant #IY200341S;779661.96
Plant #IY200284E;831643.58
Plant #IX200603D;809296.12
Plant #IX200302I;994563.12
Plant #IV300155P;3925813.44
Plant #IV200232H;691877.96
Plant #IV200187A;156849.85
Plant #IU200008Y;816196.07
Plant #IT200271R;914086.17
Plant #IT200197U;932569.31
Plant #IS200697Q;160136.07
Plant #IO200812M;464856.46
Plant #IO200415Z;1016393.30
Plant #IO200172G;391198.64
Plant #IN300303Z;1583332.15
Plant #IN200739G;927439.21
Plant #IM300243V;1367775.95
Plant #IM200743S;721130.40
Plant #IM200159N;804151.84
Plant #IL200399P;729906.38
Plant #IK200376C;204408.99
Plant #IJ200509W;519908.98
Plant #IJ200071C;607711.46
Plant #II300161C;2157938.83
Plant #II200683P;896169.84
Plant #II200470D;87329.68
Plant #IH300221T;976458.99
Plant #IH200269F;677955.30
Plant #IH200022B;488464.82
Plant #IG300102R;5453914.33
Plant #IF200572P;835271.77
Plant #IF200467U;841099.25
Plant #ID200613T;816468.32
Plant #ID200009O;1030847.97
Plant #IC200775U;1067362.62
Plant #IC200331H;291013.84
Plant #IB300098C;226499.05
Plant #IB300022P;205565.77
Plant #IB200544E;22323.81
Plant #IB200183U;779566.03
Plant #IB200082U;935809.17
Plant #IB200068P;1007605.20
Plant #HZ200815Z;768112.85
Plant #HZ200526K;407589.95
Plant #HY300090F;15824.95
Plant #HY200374H;868097.15
Plant #HX300068H;2606761.80
Plant #HV300293K;2140032.95
Plant #HV200570H;270557.81
Plant #HV200297C;947895.53
Plant #HU200462H;30790.85
Plant #HT200007T;203463.99
Plant #HS200801P;187772.51
Plant #HS200275N;652890.06
Plant #HR200482H;589038.28
Plant #HR200268W;549813.87
Plant #HR200112D;297732.54
Plant #HQ300326P;1885796.14
Plant #HQ300105A;7314073.93
Plant #HQ200715O;587818.25
Plant #HQ200672K;857794.89
Plant #HQ200386Q;560354.63
Plant #HO200214T;116663.83
Plant #HN300275E;1275319.17
Plant #HN200574F;133895.59
Plant #HN200525I;1040370.25
Plant #HM200722Y;991983.56
Plant #HM200504K;1056865.20
Plant #HL200096M;720060.10
Plant #HK200313L;250768.33
Plant #HJ300135B;912239.17
Plant #HJ200804H;675754.58
Plant #HI200717Z;949317.19
Plant #HH200666I;587213.23
Plant #HH200340L;131454.31
Plant #HG300008M;5716152.86
Plant #HG200724M;745783.09
Plant #HF300218A;1983641.01
Plant #HF200718I;689996.35
Plant #HF200424N;170778.52
Plant #HE200701N;562632.66
Plant #HE200511Q;227201.65
Plant #HE200256N;46349.00
Plant #HD200146U;304400.64
Plant #HC300034S;3320844.84
Plant #HC200809P;621208.85
Plant #HC200521I;1038252.95
Plant #HC200398Q;313465.35
Plant #HB200822D;497364.17
Plant #HA200460J;666402.60
Plant #HA200392R;932289.14
Plant #GZ200464H;287821.63
Plant #GZ200416L;319827.10
Plant #GY200655D;251160.80
Plant #GY200158Q;1056428.87
Plant #GX300036E;791443.09
Plant #GX200245C;205399.61
Plant #GW300230U;789597.42
Plant #GW200677O;143691.26
Plant #GV200186C;57611.60
Plant #GU200712N;708320.05
Plant #GU200349W;104707.03
Plant #GU200152C;64772.87
Plant #GT200646Z;589699.04
Plant #GT200137E;121682.69
Plant #GS300140U;1884601.44
Plant #GS200212H;60689.60
Plant #GS200153Z;1008919.43
Plant #GR300112F;5048577.28
Plant #GR200750T;186531.27
Plant #GP200043I;744954.95
Plant #GO200589O;713528.87
Plant #GN200426I;861034.81
Plant #GN200287J;655819.65
Plant #GL300056V;5162262.80
Plant #GK300152O;3070151.95
Plant #GI200161F;259105.88
Plant #GG200351A;824422.79
Plant #GG200296X;33458.32
Plant #GF300209Z;1516920.31
Plant #GE200629S;312437.85
Plant #GD300122L;3245025.75
Plant #GD200757J;892442.39
Plant #GC200023L;926000.96
Plant #GA200735W;514444.82
Plant #GA200101V;985196.69
Plant #FX300078O;7568501.49
Plant #FX300045S;212099.96
Plant #FW200109Y;408059.87
Plant #FV200373X;126196.00
Plant #FT300138E;6687489.04
Plant #FT300136P;834914.99
Plant #FS300172F;423161.40
Plant #FS300006I;818860.41
Plant #FS200348Y;794604.59
Plant #FS200270L;303652.92
Plant #FP200403M;686526.31
Plant #FO300085H;7128606.65
Plant #FO200489W;1047461.22
Plant #FN300249S;2355839.39
Plant #FN200803W;730543.52
Plant #FM300160B;372611.84
Plant #FM200451D;718672.66
Plant #FM200323H;277628.22
Plant #FM200094D;513852.50
Plant #FL300134D;4855833.04
Plant #FL200760I;750970.97
Plant #FL200247F;779003.92
Plant #FK200314H;730720.86
Plant #FJ200710W;189642.30
Plant #FI200678Q;663829.76
Plant #FI200476M;814889.43
Plant #FH300175P;509983.06
Plant #FG200436P;847972.09
Plant #FG200281Y;880890.27
Plant #FG200097L;343538.77
Plant #FF200793A;1044276.36
Plant #FF200408S;791390.14
Plant #FF200204E;691192.71
Plant #FE200429O;210799.27
Plant #FD200592F;673288.71
Plant #FD200566Q;932927.34
Plant #FD200080A;168062.44
Plant #FC300030Q;1988795.87
Plant #FB200816E;214839.60
Plant #FB200389S;943409.87
Plant #FB200362X;872086.61
Plant #FB200069U;51537.77
Plant #FB200061D;636768.11
Plant #FA200516D;28067.06
Plant #FA200512T;365569.35
Plant #EZ300117S;612477.18
Plant #EZ300083X;1140188.62
Plant #EY300227B;1044848.66
Plant #EY300101O;4779668.95
Plant #EY200249K;971158.67
Plant #EY200084E;487965.41
Plant #EX300194G;4680926.96
Plant #EX200807F;1002383.45
Plant #EX200345X;997412.75
Plant #EX200337Y;865591.58
Plant #EW300198X;740137.10
Plant #EW200759N;619710.07
Plant #EV300114I;1696302.11
Plant #EV200116G;1015163.42
Plant #EV200066Q;266278.44
Plant #ET300271B;1656429.72
Plant #ET300081N;1854741.64
Plant #ET200492T;903236.63
Plant #ES300283H;1426320.76
Plant #ES200473S;131623.16
Plant #ES200192I;298677.50
Plant #ER300223T;527348.71
Plant #ER200285L;114206.51
Plant #EQ200605W;873641.92
Plant #EP300306Z;1200035.09
Plant #EP300184F;620686.92
Plant #EO200611M;87685.01
Plant #EN300104K;793715.06
Plant #EN300050K;2711482.48
Plant #EN200447B;715258.66
Plant #EM300323Z;2097312.23
Plant #EM200494H;1009303.14
Plant #EK300180P;202858.09
Plant #EK300132G;1902293.36
Plant #EK200013X;938735.20
Plant #EI300011T;1280031.26
Plant #EH200346O;232671.96
Plant #EG200780D;943827.98
Plant #EG200412L;842692.02
Plant #EG200328Y;917186.36
Plant #EF300309W;713248.11
Plant #EF300024B;5761627.99
Plant #EF200520O;693623.91
Plant #ED200277O;199207.08
Plant #ED200252Q;854060.55
Plant #EC200524X;1044513.44
Plant #EC200385M;977160.80
Plant #EB300307Z;536587.47
Plant #EB300162N;3172344.50
Plant #EB200771D;484627.13
Plant #EB200136R;603223.80
Plant #EA200819V;1059375.06
Plant #EA200569P;173436.10
Plant #DZ300039T;10478047.70
Plant #DZ200787L;904115.17
Plant #DZ200456S;725407.95
Plant #DY200407V;91120.92
Plant #DX200753K;668863.06
Plant #DX200363R;363384.82
Plant #DX200017M;864146.19
Plant #DW200727W;74703.75
Plant #DV300245L;1714114.28
Plant #DV200446H;446582.16
Plant #DV200190C;128298.44
Plant #DV200024G;36357.70
Plant #DU200741T;739405.76
Plant #DU200728U;268064.81
Plant #DU200298M;948025.62
Plant #DT300158D;376184.00
Plant #DT300084S;1133324.01
Plant #DT200127P;81374.40
Plant #DT200039W;291253.67
Plant #DR300032E;1019703.04
Plant #DR200783R;114485.93
Plant #DR200510E;936253.26
Plant #DQ200575L;195946.85
Plant #DN300294Y;1315814.05
Plant #DN200755Q;739635.66
Plant #DM300047E;1291943.05
Plant #DM200396E;795338.40
Plant #DM200260I;394267.22
Plant #DM200027Y;894750.42
Plant #DJ200226I;303504.74
Plant #DI200709S;998888.56
Plant #DI200322G;288004.67
Plant #DI200237M;568046.78
Plant #DH200765F;591597.38
Plant #DH200720Z;546548.82
Plant #DH200688B;68975.99
Plant #DG300317F;1513549.06
Plant #DG300261L;1023532.77
Plant #DG300119G;1733626.45
Plant #DG200687Y;825891.42
Plant #DG200205I;715423.96
Plant #DE200181N;115095.30
Plant #DD200099P;739368.36
Plant #DD200052X;902841.24
Plant #DB300222O;354108.91
Plant #DB200478K;35520.30
Plant #DB200058M;250306.79
Plant #DB200004K;452955.60
Plant #DA200339E;639285.37
Plant #CZ300212C;133497.63
Plant #CZ300046X;1567714.86
Plant #CY300062Z;547282.65
Plant #CY200565Q;416610.39
Plant #CY200471U;222873.10
Plant #CY200326O;61329.38
Plant #CX300142K;435635.07
Plant #CX200689B;38374.96
Plant #CX200636G;657637.59
Plant #CX200500N;395248.93
Plant #CX200378A;860234.67
Plant #CW200749M;223753.18
Plant #CV300319C;807117.69
Plant #CV200329M;943292.41
Plant #CU300167H;311403.44
Plant #CU200716S;776767.30
Plant #CT200721W;381712.50
Plant #CR200808J;94122.58
Plant #CQ200406P;845866.88
Plant #CP200745Z;730641.84
Plant #CO200458S;511009.37
Plant #CN300258N;1980300.02
Plant #CN200778Y;922911.20
Plant #CN200419V;191016.40
Plant #CM300266V;1071993.40
Plant #CM300015Q;1160500.27
Plant #CL300324U;277181.34
Plant #CL200564E;500101.05
Plant #CJ300038N;969102.24
Plant #CJ200276N;585490.10
Plant #CJ200248B;782141.19
Plant #CI300312H;359021.67
Plant #CH300289Q;4548473.44
Plant #CH300181L;2609489.28
Plant #CH300137O;9384760.68
Plant #CG300007Z;991400.12
Plant #CG200070R;88191.21
Plant #CD200795Q;705666.53
Plant #CD200671O;588404.82
Plant #CD200477G;777859.45
Plant #CC300265Z;5129912.29
Plant #CC200124C;389247.35
Plant #CA300150E;218566.89
Plant #CA200171A;141302.09
Plant #BZ200552B;891227.03
Plant #BZ200176N;726817.26
Plant #BX300148I;7224506.82
Plant #BX200459N;69673.97
Plant #BX200129S;945857.52
Plant #BV200427Q;261480.40
Plant #BV200189S;645328.25
Plant #BV200130N;1013702.82
Plant #BV200077Q;726017.82
Plant #BU200640M;702243.73
Plant #BT200615L;887524.77
Plant #BS200410K;854666.63
Plant #BR200567K;738592.93
Plant #BQ200553D;629173.58
Plant #BP300279U;3121732.25
Plant #BO200784X;883454.51
Plant #BN200238S;1014902.75
Plant #BM300282U;7125323.17
Plant #BM200106X;39180.70
Plant #BK300179N;4050208.62
Plant #BJ200441F;1056459.65
